A1,A2,voto,valor
GARZÓN RICAURTE WILLIAM ANTONIO,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,QUIJIJE DELGADO LUIS RAFAEL,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,QUIÑONEZ OCAMPO JULIO CÉSAR,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,SALGADO ANDRADE SILVIA BETZABETH,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,SAMANIEGO MAIGUA FRANKLIN OMAR,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,SÁNCHEZ REYES MONTGOMERY,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,ALEMÁN MARMOL MÓNICA ROCÍO,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,SOLIZ CARRIÓN DORIS JOSEFINA,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,VALLE PINARGOTE BAIRON LEONARDO,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,VELIN CORTÉS JUAN PABLO,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,VERA FLORES WENDY VANESSA,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,VERA RODRÍGUEZ CARLOS ALFREDO,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,VILLALVA MIRANDA LIRA DE LA PAZ,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,VITERI GUALINGA CARLOS ELOY,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,YAR ARAUJO JUAN CARLOS,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,YUNDA MACHADO JORGE HOMERO,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,AZUERO RODAS ELISEO ALEXIS,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,ZAMBRANO VALLE EDUARDO MAURICIO,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,ZAMBRANO VERA MARIANO,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,CANDELL SOTO JAIME ENRIQUE JIMMY,SI,1
GARZÓN RICAURTE WILLIAM ANTONIO,ALARCÓN GUILLÍN FREDY OSCAR,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,GUEVARA VILLACRÉS VERÓNICA MARGARITA,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,HOLGUÍN NARANJO MARCELA PRISCILA,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,LITARDO CAICEDO CÉSAR ERNESTO,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,LLORET VALDIVIESO JUAN CRISTÓBAL,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,MARÍN AGUIRRE ANA BELÉN,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,MELO GARZÓN ESTEBAN ANDRÉS,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,MENDOZA ARÉVALO DANIEL ISAAC,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,NARANJO ALVARADO PRISCILA AMAPOLA,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,OCHOA MORANTE MANUEL ALFREDO,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,ORELLANA ROMÁN ROSA GINA,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,PALACIOS VELÁSQUEZ SONIA LUCRECIA,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,PEÑA PACHECO XIMENA DEL ROCÍO,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,PLAZA CASTILLO LENIN,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,POMA HERRERA YOFRE MARTÍN,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,QUIJIJE DELGADO LUIS RAFAEL,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,QUIÑONEZ OCAMPO JULIO CÉSAR,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SALGADO ANDRADE SILVIA BETZABETH,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SAMANIEGO MAIGUA FRANKLIN OMAR,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SÁNCHEZ REYES MONTGOMERY,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,ALEMÁN MARMOL MÓNICA ROCÍO,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SOLIZ CARRIÓN DORIS JOSEFINA,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,VALLE PINARGOTE BAIRON LEONARDO,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,VELIN CORTÉS JUAN PABLO,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,VERA FLORES WENDY VANESSA,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,VERA RODRÍGUEZ CARLOS ALFREDO,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,VILLALVA MIRANDA LIRA DE LA PAZ,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,VITERI GUALINGA CARLOS ELOY,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,YAR ARAUJO JUAN CARLOS,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,YUNDA MACHADO JORGE HOMERO,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,AZUERO RODAS ELISEO ALEXIS,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,ZAMBRANO VALLE EDUARDO MAURICIO,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,ZAMBRANO VERA MARIANO,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,CANDELL SOTO JAIME ENRIQUE JIMMY,SI,1
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,ALARCÓN GUILLÍN FREDY OSCAR,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,HOLGUÍN NARANJO MARCELA PRISCILA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,LITARDO CAICEDO CÉSAR ERNESTO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,LLORET VALDIVIESO JUAN CRISTÓBAL,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,MARÍN AGUIRRE ANA BELÉN,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,MELO GARZÓN ESTEBAN ANDRÉS,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,MENDOZA ARÉVALO DANIEL ISAAC,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,NARANJO ALVARADO PRISCILA AMAPOLA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,OCHOA MORANTE MANUEL ALFREDO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,ORELLANA ROMÁN ROSA GINA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,PALACIOS VELÁSQUEZ SONIA LUCRECIA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,PEÑA PACHECO XIMENA DEL ROCÍO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,PLAZA CASTILLO LENIN,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,POMA HERRERA YOFRE MARTÍN,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,QUIJIJE DELGADO LUIS RAFAEL,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,QUIÑONEZ OCAMPO JULIO CÉSAR,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,SALGADO ANDRADE SILVIA BETZABETH,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,SAMANIEGO MAIGUA FRANKLIN OMAR,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,SÁNCHEZ REYES MONTGOMERY,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,ALEMÁN MARMOL MÓNICA ROCÍO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,SOLIZ CARRIÓN DORIS JOSEFINA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,VALLE PINARGOTE BAIRON LEONARDO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,VELIN CORTÉS JUAN PABLO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,VERA FLORES WENDY VANESSA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,VERA RODRÍGUEZ CARLOS ALFREDO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,VILLALVA MIRANDA LIRA DE LA PAZ,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,VITERI GUALINGA CARLOS ELOY,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,YAR ARAUJO JUAN CARLOS,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,YUNDA MACHADO JORGE HOMERO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,AZUERO RODAS ELISEO ALEXIS,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,ZAMBRANO VALLE EDUARDO MAURICIO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,ZAMBRANO VERA MARIANO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,CANDELL SOTO JAIME ENRIQUE JIMMY,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,ALARCÓN GUILLÍN FREDY OSCAR,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,LITARDO CAICEDO CÉSAR ERNESTO,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,LLORET VALDIVIESO JUAN CRISTÓBAL,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,MARÍN AGUIRRE ANA BELÉN,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,MELO GARZÓN ESTEBAN ANDRÉS,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,MENDOZA ARÉVALO DANIEL ISAAC,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,NARANJO ALVARADO PRISCILA AMAPOLA,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,OCHOA MORANTE MANUEL ALFREDO,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,ORELLANA ROMÁN ROSA GINA,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,PALACIOS VELÁSQUEZ SONIA LUCRECIA,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,PEÑA PACHECO XIMENA DEL ROCÍO,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,PLAZA CASTILLO LENIN,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,POMA HERRERA YOFRE MARTÍN,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,QUIJIJE DELGADO LUIS RAFAEL,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,QUIÑONEZ OCAMPO JULIO CÉSAR,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,SALGADO ANDRADE SILVIA BETZABETH,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,SAMANIEGO MAIGUA FRANKLIN OMAR,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,SÁNCHEZ REYES MONTGOMERY,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,ALEMÁN MARMOL MÓNICA ROCÍO,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,SOLIZ CARRIÓN DORIS JOSEFINA,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,VALLE PINARGOTE BAIRON LEONARDO,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,VELIN CORTÉS JUAN PABLO,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,VERA FLORES WENDY VANESSA,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,VERA RODRÍGUEZ CARLOS ALFREDO,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,VILLALVA MIRANDA LIRA DE LA PAZ,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,VITERI GUALINGA CARLOS ELOY,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,YAR ARAUJO JUAN CARLOS,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,YUNDA MACHADO JORGE HOMERO,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,AZUERO RODAS ELISEO ALEXIS,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,ZAMBRANO VALLE EDUARDO MAURICIO,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,ZAMBRANO VERA MARIANO,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,CANDELL SOTO JAIME ENRIQUE JIMMY,SI,1
HOLGUÍN NARANJO MARCELA PRISCILA,ALARCÓN GUILLÍN FREDY OSCAR,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,LLORET VALDIVIESO JUAN CRISTÓBAL,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,MARÍN AGUIRRE ANA BELÉN,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,MELO GARZÓN ESTEBAN ANDRÉS,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,MENDOZA ARÉVALO DANIEL ISAAC,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,NARANJO ALVARADO PRISCILA AMAPOLA,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,OCHOA MORANTE MANUEL ALFREDO,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,ORELLANA ROMÁN ROSA GINA,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,PALACIOS VELÁSQUEZ SONIA LUCRECIA,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,PEÑA PACHECO XIMENA DEL ROCÍO,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,PLAZA CASTILLO LENIN,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,POMA HERRERA YOFRE MARTÍN,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,QUIJIJE DELGADO LUIS RAFAEL,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,QUIÑONEZ OCAMPO JULIO CÉSAR,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,SALGADO ANDRADE SILVIA BETZABETH,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,SAMANIEGO MAIGUA FRANKLIN OMAR,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,SÁNCHEZ REYES MONTGOMERY,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,ALEMÁN MARMOL MÓNICA ROCÍO,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,SOLIZ CARRIÓN DORIS JOSEFINA,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,VALLE PINARGOTE BAIRON LEONARDO,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,VELIN CORTÉS JUAN PABLO,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,VERA FLORES WENDY VANESSA,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,VERA RODRÍGUEZ CARLOS ALFREDO,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,VILLALVA MIRANDA LIRA DE LA PAZ,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,VITERI GUALINGA CARLOS ELOY,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,YAR ARAUJO JUAN CARLOS,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,YUNDA MACHADO JORGE HOMERO,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,AZUERO RODAS ELISEO ALEXIS,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,ZAMBRANO VALLE EDUARDO MAURICIO,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,ZAMBRANO VERA MARIANO,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,CANDELL SOTO JAIME ENRIQUE JIMMY,SI,1
LITARDO CAICEDO CÉSAR ERNESTO,ALARCÓN GUILLÍN FREDY OSCAR,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,MARÍN AGUIRRE ANA BELÉN,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,MELO GARZÓN ESTEBAN ANDRÉS,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,MENDOZA ARÉVALO DANIEL ISAAC,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,NARANJO ALVARADO PRISCILA AMAPOLA,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,OCHOA MORANTE MANUEL ALFREDO,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,ORELLANA ROMÁN ROSA GINA,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,PALACIOS VELÁSQUEZ SONIA LUCRECIA,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,PEÑA PACHECO XIMENA DEL ROCÍO,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,PLAZA CASTILLO LENIN,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,POMA HERRERA YOFRE MARTÍN,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,QUIJIJE DELGADO LUIS RAFAEL,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,QUIÑONEZ OCAMPO JULIO CÉSAR,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,SALGADO ANDRADE SILVIA BETZABETH,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,SAMANIEGO MAIGUA FRANKLIN OMAR,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,SÁNCHEZ REYES MONTGOMERY,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,ALEMÁN MARMOL MÓNICA ROCÍO,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,SOLIZ CARRIÓN DORIS JOSEFINA,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,VALLE PINARGOTE BAIRON LEONARDO,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,VELIN CORTÉS JUAN PABLO,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,VERA FLORES WENDY VANESSA,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,VERA RODRÍGUEZ CARLOS ALFREDO,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,VILLALVA MIRANDA LIRA DE LA PAZ,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,VITERI GUALINGA CARLOS ELOY,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,YAR ARAUJO JUAN CARLOS,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,YUNDA MACHADO JORGE HOMERO,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,AZUERO RODAS ELISEO ALEXIS,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,ZAMBRANO VALLE EDUARDO MAURICIO,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,ZAMBRANO VERA MARIANO,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,CANDELL SOTO JAIME ENRIQUE JIMMY,SI,1
LLORET VALDIVIESO JUAN CRISTÓBAL,ALARCÓN GUILLÍN FREDY OSCAR,SI,1
MARÍN AGUIRRE ANA BELÉN,MELO GARZÓN ESTEBAN ANDRÉS,SI,1
MARÍN AGUIRRE ANA BELÉN,MENDOZA ARÉVALO DANIEL ISAAC,SI,1
MARÍN AGUIRRE ANA BELÉN,MUÑOZ LÓPEZ CHRISTIAN PABEL,SI,1
MARÍN AGUIRRE ANA BELÉN,NARANJO ALVARADO PRISCILA AMAPOLA,SI,1
MARÍN AGUIRRE ANA BELÉN,OCHOA MORANTE MANUEL ALFREDO,SI,1
MARÍN AGUIRRE ANA BELÉN,ORELLANA ROMÁN ROSA GINA,SI,1
MARÍN AGUIRRE ANA BELÉN,PALACIOS VELÁSQUEZ SONIA LUCRECIA,SI,1
MARÍN AGUIRRE ANA BELÉN,PEÑA PACHECO XIMENA DEL ROCÍO,SI,1
MARÍN AGUIRRE ANA BELÉN,PLAZA CASTILLO LENIN,SI,1
MARÍN AGUIRRE ANA BELÉN,POMA HERRERA YOFRE MARTÍN,SI,1
MARÍN AGUIRRE ANA BELÉN,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
MARÍN AGUIRRE ANA BELÉN,QUIJIJE DELGADO LUIS RAFAEL,SI,1
MARÍN AGUIRRE ANA BELÉN,QUIÑONEZ OCAMPO JULIO CÉSAR,SI,1
MARÍN AGUIRRE ANA BELÉN,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
MARÍN AGUIRRE ANA BELÉN,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI,1
MARÍN AGUIRRE ANA BELÉN,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
MARÍN AGUIRRE ANA BELÉN,SALGADO ANDRADE SILVIA BETZABETH,SI,1
MARÍN AGUIRRE ANA BELÉN,SAMANIEGO MAIGUA FRANKLIN OMAR,SI,1
MARÍN AGUIRRE ANA BELÉN,SÁNCHEZ REYES MONTGOMERY,SI,1
MARÍN AGUIRRE ANA BELÉN,ALEMÁN MARMOL MÓNICA ROCÍO,SI,1
MARÍN AGUIRRE ANA BELÉN,SOLIZ CARRIÓN DORIS JOSEFINA,SI,1
MARÍN AGUIRRE ANA BELÉN,VALLE PINARGOTE BAIRON LEONARDO,SI,1
MARÍN AGUIRRE ANA BELÉN,VELIN CORTÉS JUAN PABLO,SI,1
MARÍN AGUIRRE ANA BELÉN,VERA FLORES WENDY VANESSA,SI,1
MARÍN AGUIRRE ANA BELÉN,VERA RODRÍGUEZ CARLOS ALFREDO,SI,1
MARÍN AGUIRRE ANA BELÉN,VILLALVA MIRANDA LIRA DE LA PAZ,SI,1
MARÍN AGUIRRE ANA BELÉN,VITERI GUALINGA CARLOS ELOY,SI,1
MARÍN AGUIRRE ANA BELÉN,YAR ARAUJO JUAN CARLOS,SI,1
MARÍN AGUIRRE ANA BELÉN,YUNDA MACHADO JORGE HOMERO,SI,1
MARÍN AGUIRRE ANA BELÉN,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
MARÍN AGUIRRE ANA BELÉN,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
