A1,A2,voto,valor
ALEAGA SANTOS RONNY XAVIER,CELI SANTOS GUILLERMO ALEJANDRO,SI,1
ALEAGA SANTOS RONNY XAVIER,CRUZ PROAÑO LUDOVICO ISRAEL,SI,1
ALEAGA SANTOS RONNY XAVIER,CRUZ VACA JEANNINE DEL CISNE,SI,1
ALEAGA SANTOS RONNY XAVIER,MEDINA RAMÍREZ JOSÉ ALFREDO,SI,1
ALEAGA SANTOS RONNY XAVIER,ZAMBRANO VALLE EDUARDO MAURICIO,SI,1
ALEAGA SANTOS RONNY XAVIER,CADENA HUERTAS FRANCISCO JAVIER,SI,1
ALEAGA SANTOS RONNY XAVIER,PEÑA ONTANEDA ELIO GERMÁN,SI,1
ALEAGA SANTOS RONNY XAVIER,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,SI,1
ALEAGA SANTOS RONNY XAVIER,nan,SI,1
ALEAGA SANTOS RONNY XAVIER,REYES HIDALGO CRISTINA EUGENIA,SI,1
ALEAGA SANTOS RONNY XAVIER,AGUALSACA ZUÑA MARÍA CLEMENTINA,SI,1
ALEAGA SANTOS RONNY XAVIER,DONOSO CHIRIBOGA PATRICIO,SI,1
ALEAGA SANTOS RONNY XAVIER,FLORES VÁSQUEZ FERNANDO PATRICIO,SI,1
ALEAGA SANTOS RONNY XAVIER,GENDE CALAZACÓN ANGEL MESÍAS,SI,1
ALEAGA SANTOS RONNY XAVIER,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI,1
ALEAGA SANTOS RONNY XAVIER,CANDELL SOTO JAIME ENRIQUE JIMMY,SI,1
ALEAGA SANTOS RONNY XAVIER,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI,1
ALEAGA SANTOS RONNY XAVIER,OLIVO PALLO JAIME FERNANDO,SI,1
ALEAGA SANTOS RONNY XAVIER,ROHON HERVAS CÉSAR EDUARDO,SI,1
ALEAGA SANTOS RONNY XAVIER,TAIANO BASANTE VICENTE GIOVANNY,SI,1
ALEAGA SANTOS RONNY XAVIER,TERÁN SALCEDO RAMÓN FORTUNATO,SI,1
ALEAGA SANTOS RONNY XAVIER,BONILLA LÓPEZ SEGUNDO FELIPE,SI,1
ALEAGA SANTOS RONNY XAVIER,LARREÁTEGUI FABARA MARÍA GABRIELA,SI,1
ALEAGA SANTOS RONNY XAVIER,VERA CALDERÓN SILVIA LORENA,SI,1
ALEAGA SANTOS RONNY XAVIER,MONTAÑO VALENCIA MAE,SI,1
ALEAGA SANTOS RONNY XAVIER,MORENO GUERRERO HENRY FREDY,SI,1
ALEAGA SANTOS RONNY XAVIER,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI,1
ALEAGA SANTOS RONNY XAVIER,PACHALA POMA LUIS ALBERTO,SI,1
ALEAGA SANTOS RONNY XAVIER,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI,1
ALEAGA SANTOS RONNY XAVIER,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI,1
ALEAGA SANTOS RONNY XAVIER,PUANCHIR PAYASHÑA TITO PEDRO,SI,1
ALEAGA SANTOS RONNY XAVIER,ALARCÓN GUILLÍN FREDY OSCAR,SI,1
ALEAGA SANTOS RONNY XAVIER,ALMEYDA JALIL VICENTE FERNANDO,SI,1
ALEAGA SANTOS RONNY XAVIER,MARÍN LAVAYEN DENNIS GUSTAVO,SI,1
ALEAGA SANTOS RONNY XAVIER,ESTUPIÑÁN ORTIZ BORIS EFRÉN,SI,1
ALEAGA SANTOS RONNY XAVIER,PALACIOS MUÑOZ JUAN SEBASTIÁN,SI,1
ALEAGA SANTOS RONNY XAVIER,PAREDES TORRES WASHINGTON ARTURO,SI,1
ALEAGA SANTOS RONNY XAVIER,ROMERO LOAYZA FRANCO SEGUNDO,SI,1
ALEAGA SANTOS RONNY XAVIER,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI,1
ALEAGA SANTOS RONNY XAVIER,SUQUILANDA VALDIVIESO BYRON VINICIO,SI,1
ALEAGA SANTOS RONNY XAVIER,VERA MENDOZA TANLLY JANELA,SI,1
ALEAGA SANTOS RONNY XAVIER,VILLAMAR JÁCOME PEDRO FABRICIO,SI,1
ALEAGA SANTOS RONNY XAVIER,PADILLA SIERRA MAGGIE DOLORES,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,GARCÍA POZO DIEGO OSWALDO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,GUEVARA VILLACRÉS VERÓNICA MARGARITA,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,HOLGUÍN NARANJO MARCELA PRISCILA,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,LLORET VALDIVIESO JUAN CRISTÓBAL,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,MELO GARZÓN ESTEBAN ANDRÉS,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,PAREDES BENAVIDES LIDIA VICTORIA,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,NARANJO ALVARADO PRISCILA AMAPOLA,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,POMA HERRERA YOFRE MARTÍN,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,SAMANIEGO MAIGUA FRANKLIN OMAR,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,ALEMÁN MARMOL MÓNICA ROCÍO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,SOLIZ CARRIÓN DORIS JOSEFINA,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,VALLE PINARGOTE BAIRON LEONARDO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,VILLALVA MIRANDA LIRA DE LA PAZ,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,VITERI GUALINGA CARLOS ELOY,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,GUAMBA DÍAZ NANCY JEANNETH,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,LOOR ALCÍVAR LEXI LIDUVINA,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,ANDRADE MUÑOZ WILMA PIEDAD,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,ALMEIDA ALARCÓN KAREM MICHELLE,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,SARZOSA BENAVIDES JUAN CARLOS,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,ASTUDILLO LOOR LINA GLORIA,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,BURBANO MONTENEGRO FÉLIX FERNANDO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,AZUERO RODAS ELISEO ALEXIS,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,CUCALÓN CAMACHO HENRY EDUARDO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,SERRANO VITERI MERCEDES MARITZA,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,CALLEJAS BARONA FERNANDO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,GALLARDO CHEME CARLOS DAVID,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,CARRIÓN MORENO CÉSAR ATAULFO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,YANDÚN POZO CÁSTULO RENÉ,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,HENRÍQUEZ JAIME PATRICIA IVONNE,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,OLLAGUE VALAREZO ZOILA PIEDAD,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,CASTANIER JARAMILLO XAVIER HOMERO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,CELI SANTOS GUILLERMO ALEJANDRO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,CRUZ PROAÑO LUDOVICO ISRAEL,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,CRUZ VACA JEANNINE DEL CISNE,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,MEDINA RAMÍREZ JOSÉ ALFREDO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,ZAMBRANO VALLE EDUARDO MAURICIO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,CADENA HUERTAS FRANCISCO JAVIER,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,PEÑA ONTANEDA ELIO GERMÁN,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,nan,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,REYES HIDALGO CRISTINA EUGENIA,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,AGUALSACA ZUÑA MARÍA CLEMENTINA,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,DONOSO CHIRIBOGA PATRICIO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,FLORES VÁSQUEZ FERNANDO PATRICIO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,GENDE CALAZACÓN ANGEL MESÍAS,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,CANDELL SOTO JAIME ENRIQUE JIMMY,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,OLIVO PALLO JAIME FERNANDO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,ROHON HERVAS CÉSAR EDUARDO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,TAIANO BASANTE VICENTE GIOVANNY,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,TERÁN SALCEDO RAMÓN FORTUNATO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,BONILLA LÓPEZ SEGUNDO FELIPE,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,LARREÁTEGUI FABARA MARÍA GABRIELA,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,VERA CALDERÓN SILVIA LORENA,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,MONTAÑO VALENCIA MAE,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,MORENO GUERRERO HENRY FREDY,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,PACHALA POMA LUIS ALBERTO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,PUANCHIR PAYASHÑA TITO PEDRO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,ALARCÓN GUILLÍN FREDY OSCAR,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,ALMEYDA JALIL VICENTE FERNANDO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,MARÍN LAVAYEN DENNIS GUSTAVO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,ESTUPIÑÁN ORTIZ BORIS EFRÉN,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,PALACIOS MUÑOZ JUAN SEBASTIÁN,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,PAREDES TORRES WASHINGTON ARTURO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,ROMERO LOAYZA FRANCO SEGUNDO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,SUQUILANDA VALDIVIESO BYRON VINICIO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,VERA MENDOZA TANLLY JANELA,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,VILLAMAR JÁCOME PEDRO FABRICIO,SI,1
GARCÍA GAIBOR CARMEN MERCEDES,PADILLA SIERRA MAGGIE DOLORES,SI,1
GARCÍA POZO DIEGO OSWALDO,GUEVARA VILLACRÉS VERÓNICA MARGARITA,SI,1
GARCÍA POZO DIEGO OSWALDO,HOLGUÍN NARANJO MARCELA PRISCILA,SI,1
GARCÍA POZO DIEGO OSWALDO,LLORET VALDIVIESO JUAN CRISTÓBAL,SI,1
GARCÍA POZO DIEGO OSWALDO,MELO GARZÓN ESTEBAN ANDRÉS,SI,1
GARCÍA POZO DIEGO OSWALDO,PAREDES BENAVIDES LIDIA VICTORIA,SI,1
GARCÍA POZO DIEGO OSWALDO,NARANJO ALVARADO PRISCILA AMAPOLA,SI,1
GARCÍA POZO DIEGO OSWALDO,POMA HERRERA YOFRE MARTÍN,SI,1
GARCÍA POZO DIEGO OSWALDO,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
GARCÍA POZO DIEGO OSWALDO,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
GARCÍA POZO DIEGO OSWALDO,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI,1
GARCÍA POZO DIEGO OSWALDO,SAMANIEGO MAIGUA FRANKLIN OMAR,SI,1
GARCÍA POZO DIEGO OSWALDO,ALEMÁN MARMOL MÓNICA ROCÍO,SI,1
GARCÍA POZO DIEGO OSWALDO,SOLIZ CARRIÓN DORIS JOSEFINA,SI,1
GARCÍA POZO DIEGO OSWALDO,VALLE PINARGOTE BAIRON LEONARDO,SI,1
GARCÍA POZO DIEGO OSWALDO,VILLALVA MIRANDA LIRA DE LA PAZ,SI,1
GARCÍA POZO DIEGO OSWALDO,VITERI GUALINGA CARLOS ELOY,SI,1
GARCÍA POZO DIEGO OSWALDO,GUAMBA DÍAZ NANCY JEANNETH,SI,1
GARCÍA POZO DIEGO OSWALDO,LOOR ALCÍVAR LEXI LIDUVINA,SI,1
GARCÍA POZO DIEGO OSWALDO,ANDRADE MUÑOZ WILMA PIEDAD,SI,1
GARCÍA POZO DIEGO OSWALDO,ALMEIDA ALARCÓN KAREM MICHELLE,SI,1
GARCÍA POZO DIEGO OSWALDO,SARZOSA BENAVIDES JUAN CARLOS,SI,1
GARCÍA POZO DIEGO OSWALDO,ASTUDILLO LOOR LINA GLORIA,SI,1
GARCÍA POZO DIEGO OSWALDO,BURBANO MONTENEGRO FÉLIX FERNANDO,SI,1
GARCÍA POZO DIEGO OSWALDO,AZUERO RODAS ELISEO ALEXIS,SI,1
GARCÍA POZO DIEGO OSWALDO,CUCALÓN CAMACHO HENRY EDUARDO,SI,1
GARCÍA POZO DIEGO OSWALDO,SERRANO VITERI MERCEDES MARITZA,SI,1
GARCÍA POZO DIEGO OSWALDO,CALLEJAS BARONA FERNANDO,SI,1
GARCÍA POZO DIEGO OSWALDO,GALLARDO CHEME CARLOS DAVID,SI,1
GARCÍA POZO DIEGO OSWALDO,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI,1
GARCÍA POZO DIEGO OSWALDO,CARRIÓN MORENO CÉSAR ATAULFO,SI,1
GARCÍA POZO DIEGO OSWALDO,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI,1
GARCÍA POZO DIEGO OSWALDO,YANDÚN POZO CÁSTULO RENÉ,SI,1
GARCÍA POZO DIEGO OSWALDO,HENRÍQUEZ JAIME PATRICIA IVONNE,SI,1
GARCÍA POZO DIEGO OSWALDO,OLLAGUE VALAREZO ZOILA PIEDAD,SI,1
GARCÍA POZO DIEGO OSWALDO,CASTANIER JARAMILLO XAVIER HOMERO,SI,1
GARCÍA POZO DIEGO OSWALDO,CELI SANTOS GUILLERMO ALEJANDRO,SI,1
GARCÍA POZO DIEGO OSWALDO,CRUZ PROAÑO LUDOVICO ISRAEL,SI,1
GARCÍA POZO DIEGO OSWALDO,CRUZ VACA JEANNINE DEL CISNE,SI,1
GARCÍA POZO DIEGO OSWALDO,MEDINA RAMÍREZ JOSÉ ALFREDO,SI,1
GARCÍA POZO DIEGO OSWALDO,ZAMBRANO VALLE EDUARDO MAURICIO,SI,1
GARCÍA POZO DIEGO OSWALDO,CADENA HUERTAS FRANCISCO JAVIER,SI,1
GARCÍA POZO DIEGO OSWALDO,PEÑA ONTANEDA ELIO GERMÁN,SI,1
GARCÍA POZO DIEGO OSWALDO,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,SI,1
GARCÍA POZO DIEGO OSWALDO,nan,SI,1
GARCÍA POZO DIEGO OSWALDO,REYES HIDALGO CRISTINA EUGENIA,SI,1
GARCÍA POZO DIEGO OSWALDO,AGUALSACA ZUÑA MARÍA CLEMENTINA,SI,1
GARCÍA POZO DIEGO OSWALDO,DONOSO CHIRIBOGA PATRICIO,SI,1
GARCÍA POZO DIEGO OSWALDO,FLORES VÁSQUEZ FERNANDO PATRICIO,SI,1
GARCÍA POZO DIEGO OSWALDO,GENDE CALAZACÓN ANGEL MESÍAS,SI,1
GARCÍA POZO DIEGO OSWALDO,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI,1
GARCÍA POZO DIEGO OSWALDO,CANDELL SOTO JAIME ENRIQUE JIMMY,SI,1
GARCÍA POZO DIEGO OSWALDO,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI,1
GARCÍA POZO DIEGO OSWALDO,OLIVO PALLO JAIME FERNANDO,SI,1
GARCÍA POZO DIEGO OSWALDO,ROHON HERVAS CÉSAR EDUARDO,SI,1
GARCÍA POZO DIEGO OSWALDO,TAIANO BASANTE VICENTE GIOVANNY,SI,1
GARCÍA POZO DIEGO OSWALDO,TERÁN SALCEDO RAMÓN FORTUNATO,SI,1
GARCÍA POZO DIEGO OSWALDO,BONILLA LÓPEZ SEGUNDO FELIPE,SI,1
GARCÍA POZO DIEGO OSWALDO,LARREÁTEGUI FABARA MARÍA GABRIELA,SI,1
GARCÍA POZO DIEGO OSWALDO,VERA CALDERÓN SILVIA LORENA,SI,1
GARCÍA POZO DIEGO OSWALDO,MONTAÑO VALENCIA MAE,SI,1
GARCÍA POZO DIEGO OSWALDO,MORENO GUERRERO HENRY FREDY,SI,1
GARCÍA POZO DIEGO OSWALDO,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI,1
GARCÍA POZO DIEGO OSWALDO,PACHALA POMA LUIS ALBERTO,SI,1
GARCÍA POZO DIEGO OSWALDO,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI,1
GARCÍA POZO DIEGO OSWALDO,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI,1
GARCÍA POZO DIEGO OSWALDO,PUANCHIR PAYASHÑA TITO PEDRO,SI,1
GARCÍA POZO DIEGO OSWALDO,ALARCÓN GUILLÍN FREDY OSCAR,SI,1
GARCÍA POZO DIEGO OSWALDO,ALMEYDA JALIL VICENTE FERNANDO,SI,1
GARCÍA POZO DIEGO OSWALDO,MARÍN LAVAYEN DENNIS GUSTAVO,SI,1
GARCÍA POZO DIEGO OSWALDO,ESTUPIÑÁN ORTIZ BORIS EFRÉN,SI,1
GARCÍA POZO DIEGO OSWALDO,PALACIOS MUÑOZ JUAN SEBASTIÁN,SI,1
GARCÍA POZO DIEGO OSWALDO,PAREDES TORRES WASHINGTON ARTURO,SI,1
GARCÍA POZO DIEGO OSWALDO,ROMERO LOAYZA FRANCO SEGUNDO,SI,1
GARCÍA POZO DIEGO OSWALDO,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI,1
GARCÍA POZO DIEGO OSWALDO,SUQUILANDA VALDIVIESO BYRON VINICIO,SI,1
GARCÍA POZO DIEGO OSWALDO,VERA MENDOZA TANLLY JANELA,SI,1
GARCÍA POZO DIEGO OSWALDO,VILLAMAR JÁCOME PEDRO FABRICIO,SI,1
GARCÍA POZO DIEGO OSWALDO,PADILLA SIERRA MAGGIE DOLORES,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,HOLGUÍN NARANJO MARCELA PRISCILA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,LLORET VALDIVIESO JUAN CRISTÓBAL,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,MELO GARZÓN ESTEBAN ANDRÉS,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,PAREDES BENAVIDES LIDIA VICTORIA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,NARANJO ALVARADO PRISCILA AMAPOLA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,POMA HERRERA YOFRE MARTÍN,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,RIVADENEIRA BUSTOS CARMEN MERCEDES,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,SAMANIEGO MAIGUA FRANKLIN OMAR,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,ALEMÁN MARMOL MÓNICA ROCÍO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,SOLIZ CARRIÓN DORIS JOSEFINA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,VALLE PINARGOTE BAIRON LEONARDO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,VILLALVA MIRANDA LIRA DE LA PAZ,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,VITERI GUALINGA CARLOS ELOY,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,GUAMBA DÍAZ NANCY JEANNETH,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,LOOR ALCÍVAR LEXI LIDUVINA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,ANDRADE MUÑOZ WILMA PIEDAD,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,ALMEIDA ALARCÓN KAREM MICHELLE,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,SARZOSA BENAVIDES JUAN CARLOS,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,ASTUDILLO LOOR LINA GLORIA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,BURBANO MONTENEGRO FÉLIX FERNANDO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,AZUERO RODAS ELISEO ALEXIS,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,CUCALÓN CAMACHO HENRY EDUARDO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,SERRANO VITERI MERCEDES MARITZA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,CALLEJAS BARONA FERNANDO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,GALLARDO CHEME CARLOS DAVID,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,CAMPOVERDE ROBLES EMILIO ABSALÓN,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,CARRIÓN MORENO CÉSAR ATAULFO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,YANDÚN POZO CÁSTULO RENÉ,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,HENRÍQUEZ JAIME PATRICIA IVONNE,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,OLLAGUE VALAREZO ZOILA PIEDAD,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,CASTANIER JARAMILLO XAVIER HOMERO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,CELI SANTOS GUILLERMO ALEJANDRO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,CRUZ PROAÑO LUDOVICO ISRAEL,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,CRUZ VACA JEANNINE DEL CISNE,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,MEDINA RAMÍREZ JOSÉ ALFREDO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,ZAMBRANO VALLE EDUARDO MAURICIO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,CADENA HUERTAS FRANCISCO JAVIER,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,PEÑA ONTANEDA ELIO GERMÁN,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,nan,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,REYES HIDALGO CRISTINA EUGENIA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,AGUALSACA ZUÑA MARÍA CLEMENTINA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,DONOSO CHIRIBOGA PATRICIO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,FLORES VÁSQUEZ FERNANDO PATRICIO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,GENDE CALAZACÓN ANGEL MESÍAS,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,CANDELL SOTO JAIME ENRIQUE JIMMY,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,OLIVO PALLO JAIME FERNANDO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,ROHON HERVAS CÉSAR EDUARDO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,TAIANO BASANTE VICENTE GIOVANNY,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,TERÁN SALCEDO RAMÓN FORTUNATO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,BONILLA LÓPEZ SEGUNDO FELIPE,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,LARREÁTEGUI FABARA MARÍA GABRIELA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,VERA CALDERÓN SILVIA LORENA,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,MONTAÑO VALENCIA MAE,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,MORENO GUERRERO HENRY FREDY,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,PACHALA POMA LUIS ALBERTO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,PUANCHIR PAYASHÑA TITO PEDRO,SI,1
GUEVARA VILLACRÉS VERÓNICA MARGARITA,ALARCÓN GUILLÍN FREDY OSCAR,SI,1
