A1,A2,voto,valor
AGUIÑAGA VALLEJO PAOLA MARCELA,RIVERO DOGUER ANGEL ARMANDO,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,ROBLES ANDRADE DENISSE PRISCILA,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,SANCHEZ MIÑO ALEXIS REYNALDO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,CASTILLO VIVANCO JOSE BOLIVAR,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,RODRIGUEZ DELGADO MARIA VERONICA,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,SAENZ DE VITERI LAUTARO ENRIQUE,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,BUSTOS CHILIQUINGA ARCADIO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,CISNEROS SORIA OSWALDO DANIEL,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,YANDUN POZO CASTULO RENE,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,SANMIGUEL PALACIOS GINA ZITA,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,SERRRANO REYES NELSON ALCIDES,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,SOLANO MORENO ALEX FABIAN,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,LEDESMA ZAMORA DARWIN GERMAN,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,FIERRO OVIEDO PACO,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,TERAN SARZOSA SEGUNDO FAUSTO,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,VALLE PINARGOTE BAIRON LEONARDO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,VASCONEZ ARTEAGA ANNY MARLLELY,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,VELA CAIZAPANTA ANGEL RAMIRO,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,GUTIERREZ BORBUA FAUSTO GILMAR,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,VELA CHERONI MARIA SOLEDAD,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,ARGUELLO TROYA BLANCA AZUCENA,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,VELEZ MARLENE MARGARITA,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,VERDUGA CEDEÑO MARY,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,VILEMA FREIRE ANGEL RAMIRO,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,POSSO SALGADO LUIS ANTONIO,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,SOLORZANO SARRIA CESAR FAUSTO,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,VINTIMILLA JARRIN DIEGO ARMANDO,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,VITERI GUALINGA CARLOS ELOY,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,MARIN AVILA MAYTE SORAYA,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,ZAPATA MANTILLA JOSE LEONIDAS,SI,1
AGUIÑAGA VALLEJO PAOLA MARCELA,URIBE LOPEZ FANNY ESTHER,SI,2
AGUIÑAGA VALLEJO PAOLA MARCELA,MERA RODRIGUEZ MARIA PAULINA,SI,1
MELO GARZON ESTEBAN ANDRES,MOROCHO VELAÑA NANCY BEATRIZ,SI,1
MELO GARZON ESTEBAN ANDRES,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,1
MELO GARZON ESTEBAN ANDRES,ALVARADO CARRION ROSANA,SI,1
MELO GARZON ESTEBAN ANDRES,OCLES PADILLA ALEXANDRA,SI,1
MELO GARZON ESTEBAN ANDRES,PABON CARANQUI PAOLA VERENICE,SI,1
MELO GARZON ESTEBAN ANDRES,PADRON SAETEROS GLADYS PAULINA,SI,1
MELO GARZON ESTEBAN ANDRES,PATIÑO AROCA RAUL LEONARDO,SI,1
MELO GARZON ESTEBAN ANDRES,PEÑA CARRASCO DIANA LUCIA,SI,1
MELO GARZON ESTEBAN ANDRES,PEÑA PACHECO XIMENA DEL ROCIO,SI,1
MELO GARZON ESTEBAN ANDRES,PONCE LEON XIMENA MERCEDES,SI,1
MELO GARZON ESTEBAN ANDRES,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
MELO GARZON ESTEBAN ANDRES,FARFAN APONTE RICHARD WILSON,SI,1
MELO GARZON ESTEBAN ANDRES,RIVERA LOPEZ JOSE GABRIEL,SI,1
MELO GARZON ESTEBAN ANDRES,RIVERO DOGUER ANGEL ARMANDO,SI,1
MELO GARZON ESTEBAN ANDRES,ROBLES ANDRADE DENISSE PRISCILA,SI,1
MELO GARZON ESTEBAN ANDRES,SANCHEZ MIÑO ALEXIS REYNALDO,SI,1
MELO GARZON ESTEBAN ANDRES,CASTILLO VIVANCO JOSE BOLIVAR,SI,1
MELO GARZON ESTEBAN ANDRES,RODRIGUEZ DELGADO MARIA VERONICA,SI,1
MELO GARZON ESTEBAN ANDRES,SAENZ DE VITERI LAUTARO ENRIQUE,SI,1
MELO GARZON ESTEBAN ANDRES,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
MELO GARZON ESTEBAN ANDRES,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,SI,1
MELO GARZON ESTEBAN ANDRES,BUSTOS CHILIQUINGA ARCADIO,SI,1
MELO GARZON ESTEBAN ANDRES,CISNEROS SORIA OSWALDO DANIEL,SI,1
MELO GARZON ESTEBAN ANDRES,YANDUN POZO CASTULO RENE,SI,1
MELO GARZON ESTEBAN ANDRES,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,1
MELO GARZON ESTEBAN ANDRES,SANMIGUEL PALACIOS GINA ZITA,SI,1
MELO GARZON ESTEBAN ANDRES,SERRRANO REYES NELSON ALCIDES,SI,1
MELO GARZON ESTEBAN ANDRES,SOLANO MORENO ALEX FABIAN,SI,1
MELO GARZON ESTEBAN ANDRES,LEDESMA ZAMORA DARWIN GERMAN,SI,1
MELO GARZON ESTEBAN ANDRES,FIERRO OVIEDO PACO,SI,1
MELO GARZON ESTEBAN ANDRES,TERAN SARZOSA SEGUNDO FAUSTO,SI,1
MELO GARZON ESTEBAN ANDRES,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI,1
MELO GARZON ESTEBAN ANDRES,VALLE PINARGOTE BAIRON LEONARDO,SI,1
MELO GARZON ESTEBAN ANDRES,VASCONEZ ARTEAGA ANNY MARLLELY,SI,1
MELO GARZON ESTEBAN ANDRES,VELA CAIZAPANTA ANGEL RAMIRO,SI,1
MELO GARZON ESTEBAN ANDRES,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,1
MELO GARZON ESTEBAN ANDRES,GUTIERREZ BORBUA FAUSTO GILMAR,SI,1
MELO GARZON ESTEBAN ANDRES,VELA CHERONI MARIA SOLEDAD,SI,1
MELO GARZON ESTEBAN ANDRES,ARGUELLO TROYA BLANCA AZUCENA,SI,1
MELO GARZON ESTEBAN ANDRES,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,1
MELO GARZON ESTEBAN ANDRES,VELEZ MARLENE MARGARITA,SI,1
MELO GARZON ESTEBAN ANDRES,VERDUGA CEDEÑO MARY,SI,1
MELO GARZON ESTEBAN ANDRES,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,1
MELO GARZON ESTEBAN ANDRES,VILEMA FREIRE ANGEL RAMIRO,SI,1
MELO GARZON ESTEBAN ANDRES,POSSO SALGADO LUIS ANTONIO,SI,1
MELO GARZON ESTEBAN ANDRES,SOLORZANO SARRIA CESAR FAUSTO,SI,1
MELO GARZON ESTEBAN ANDRES,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,1
MELO GARZON ESTEBAN ANDRES,VINTIMILLA JARRIN DIEGO ARMANDO,SI,1
MELO GARZON ESTEBAN ANDRES,VITERI GUALINGA CARLOS ELOY,SI,1
MELO GARZON ESTEBAN ANDRES,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
MELO GARZON ESTEBAN ANDRES,MARIN AVILA MAYTE SORAYA,SI,1
MELO GARZON ESTEBAN ANDRES,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
MELO GARZON ESTEBAN ANDRES,ZAPATA MANTILLA JOSE LEONIDAS,SI,1
MELO GARZON ESTEBAN ANDRES,URIBE LOPEZ FANNY ESTHER,SI,1
MELO GARZON ESTEBAN ANDRES,MERA RODRIGUEZ MARIA PAULINA,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,ALVARADO CARRION ROSANA,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,OCLES PADILLA ALEXANDRA,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,PABON CARANQUI PAOLA VERENICE,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,PADRON SAETEROS GLADYS PAULINA,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,PATIÑO AROCA RAUL LEONARDO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,PEÑA CARRASCO DIANA LUCIA,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,PEÑA PACHECO XIMENA DEL ROCIO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,PONCE LEON XIMENA MERCEDES,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,FARFAN APONTE RICHARD WILSON,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,RIVERA LOPEZ JOSE GABRIEL,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,RIVERO DOGUER ANGEL ARMANDO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,ROBLES ANDRADE DENISSE PRISCILA,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,SANCHEZ MIÑO ALEXIS REYNALDO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,CASTILLO VIVANCO JOSE BOLIVAR,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,RODRIGUEZ DELGADO MARIA VERONICA,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,SAENZ DE VITERI LAUTARO ENRIQUE,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,BUSTOS CHILIQUINGA ARCADIO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,CISNEROS SORIA OSWALDO DANIEL,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,YANDUN POZO CASTULO RENE,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,SANMIGUEL PALACIOS GINA ZITA,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,SERRRANO REYES NELSON ALCIDES,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,SOLANO MORENO ALEX FABIAN,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,LEDESMA ZAMORA DARWIN GERMAN,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,FIERRO OVIEDO PACO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,TERAN SARZOSA SEGUNDO FAUSTO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,VALLE PINARGOTE BAIRON LEONARDO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,VASCONEZ ARTEAGA ANNY MARLLELY,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,VELA CAIZAPANTA ANGEL RAMIRO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,GUTIERREZ BORBUA FAUSTO GILMAR,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,VELA CHERONI MARIA SOLEDAD,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,ARGUELLO TROYA BLANCA AZUCENA,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,VELEZ MARLENE MARGARITA,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,VERDUGA CEDEÑO MARY,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,VILEMA FREIRE ANGEL RAMIRO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,POSSO SALGADO LUIS ANTONIO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,SOLORZANO SARRIA CESAR FAUSTO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,VINTIMILLA JARRIN DIEGO ARMANDO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,VITERI GUALINGA CARLOS ELOY,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,MARIN AVILA MAYTE SORAYA,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,ZAPATA MANTILLA JOSE LEONIDAS,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,URIBE LOPEZ FANNY ESTHER,SI,1
MOROCHO VELAÑA NANCY BEATRIZ,MERA RODRIGUEZ MARIA PAULINA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,ALVARADO CARRION ROSANA,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,OCLES PADILLA ALEXANDRA,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,PABON CARANQUI PAOLA VERENICE,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,PADRON SAETEROS GLADYS PAULINA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,PATIÑO AROCA RAUL LEONARDO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,PEÑA CARRASCO DIANA LUCIA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,PEÑA PACHECO XIMENA DEL ROCIO,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,PONCE LEON XIMENA MERCEDES,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,FARFAN APONTE RICHARD WILSON,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,RIVERA LOPEZ JOSE GABRIEL,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,RIVERO DOGUER ANGEL ARMANDO,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,ROBLES ANDRADE DENISSE PRISCILA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,SANCHEZ MIÑO ALEXIS REYNALDO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,CASTILLO VIVANCO JOSE BOLIVAR,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,RODRIGUEZ DELGADO MARIA VERONICA,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,SAENZ DE VITERI LAUTARO ENRIQUE,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,BUSTOS CHILIQUINGA ARCADIO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,CISNEROS SORIA OSWALDO DANIEL,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,YANDUN POZO CASTULO RENE,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,SANMIGUEL PALACIOS GINA ZITA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,SERRRANO REYES NELSON ALCIDES,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,SOLANO MORENO ALEX FABIAN,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,LEDESMA ZAMORA DARWIN GERMAN,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,FIERRO OVIEDO PACO,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,TERAN SARZOSA SEGUNDO FAUSTO,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,VALLE PINARGOTE BAIRON LEONARDO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,VASCONEZ ARTEAGA ANNY MARLLELY,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,VELA CAIZAPANTA ANGEL RAMIRO,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,GUTIERREZ BORBUA FAUSTO GILMAR,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,VELA CHERONI MARIA SOLEDAD,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,ARGUELLO TROYA BLANCA AZUCENA,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,VELEZ MARLENE MARGARITA,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,VERDUGA CEDEÑO MARY,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,VILEMA FREIRE ANGEL RAMIRO,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,POSSO SALGADO LUIS ANTONIO,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,SOLORZANO SARRIA CESAR FAUSTO,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,VINTIMILLA JARRIN DIEGO ARMANDO,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,VITERI GUALINGA CARLOS ELOY,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,MARIN AVILA MAYTE SORAYA,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,ZAPATA MANTILLA JOSE LEONIDAS,SI,1
MUÑOZ AVENDAÑO ROSA ELVIRA,URIBE LOPEZ FANNY ESTHER,SI,2
MUÑOZ AVENDAÑO ROSA ELVIRA,MERA RODRIGUEZ MARIA PAULINA,SI,1
ALVARADO CARRION ROSANA,OCLES PADILLA ALEXANDRA,SI,2
ALVARADO CARRION ROSANA,PABON CARANQUI PAOLA VERENICE,SI,1
ALVARADO CARRION ROSANA,PADRON SAETEROS GLADYS PAULINA,SI,1
ALVARADO CARRION ROSANA,PATIÑO AROCA RAUL LEONARDO,SI,1
ALVARADO CARRION ROSANA,PEÑA CARRASCO DIANA LUCIA,SI,1
ALVARADO CARRION ROSANA,PEÑA PACHECO XIMENA DEL ROCIO,SI,2
ALVARADO CARRION ROSANA,PONCE LEON XIMENA MERCEDES,SI,2
ALVARADO CARRION ROSANA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,2
ALVARADO CARRION ROSANA,FARFAN APONTE RICHARD WILSON,SI,2
ALVARADO CARRION ROSANA,RIVERA LOPEZ JOSE GABRIEL,SI,2
ALVARADO CARRION ROSANA,RIVERO DOGUER ANGEL ARMANDO,SI,2
ALVARADO CARRION ROSANA,ROBLES ANDRADE DENISSE PRISCILA,SI,1
ALVARADO CARRION ROSANA,SANCHEZ MIÑO ALEXIS REYNALDO,SI,1
ALVARADO CARRION ROSANA,CASTILLO VIVANCO JOSE BOLIVAR,SI,2
ALVARADO CARRION ROSANA,RODRIGUEZ DELGADO MARIA VERONICA,SI,2
ALVARADO CARRION ROSANA,SAENZ DE VITERI LAUTARO ENRIQUE,SI,1
ALVARADO CARRION ROSANA,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,2
ALVARADO CARRION ROSANA,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,SI,1
ALVARADO CARRION ROSANA,BUSTOS CHILIQUINGA ARCADIO,SI,1
ALVARADO CARRION ROSANA,CISNEROS SORIA OSWALDO DANIEL,SI,1
ALVARADO CARRION ROSANA,YANDUN POZO CASTULO RENE,SI,2
ALVARADO CARRION ROSANA,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,2
ALVARADO CARRION ROSANA,SANMIGUEL PALACIOS GINA ZITA,SI,1
ALVARADO CARRION ROSANA,SERRRANO REYES NELSON ALCIDES,SI,2
ALVARADO CARRION ROSANA,SOLANO MORENO ALEX FABIAN,SI,2
ALVARADO CARRION ROSANA,LEDESMA ZAMORA DARWIN GERMAN,SI,2
ALVARADO CARRION ROSANA,FIERRO OVIEDO PACO,SI,2
ALVARADO CARRION ROSANA,TERAN SARZOSA SEGUNDO FAUSTO,SI,2
ALVARADO CARRION ROSANA,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI,1
ALVARADO CARRION ROSANA,VALLE PINARGOTE BAIRON LEONARDO,SI,1
ALVARADO CARRION ROSANA,VASCONEZ ARTEAGA ANNY MARLLELY,SI,2
ALVARADO CARRION ROSANA,VELA CAIZAPANTA ANGEL RAMIRO,SI,2
ALVARADO CARRION ROSANA,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,2
ALVARADO CARRION ROSANA,GUTIERREZ BORBUA FAUSTO GILMAR,SI,2
ALVARADO CARRION ROSANA,VELA CHERONI MARIA SOLEDAD,SI,2
ALVARADO CARRION ROSANA,ARGUELLO TROYA BLANCA AZUCENA,SI,2
ALVARADO CARRION ROSANA,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,2
ALVARADO CARRION ROSANA,VELEZ MARLENE MARGARITA,SI,2
ALVARADO CARRION ROSANA,VERDUGA CEDEÑO MARY,SI,2
ALVARADO CARRION ROSANA,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,1
ALVARADO CARRION ROSANA,VILEMA FREIRE ANGEL RAMIRO,SI,2
ALVARADO CARRION ROSANA,POSSO SALGADO LUIS ANTONIO,SI,2
ALVARADO CARRION ROSANA,SOLORZANO SARRIA CESAR FAUSTO,SI,2
ALVARADO CARRION ROSANA,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,2
ALVARADO CARRION ROSANA,VINTIMILLA JARRIN DIEGO ARMANDO,SI,1
ALVARADO CARRION ROSANA,VITERI GUALINGA CARLOS ELOY,SI,1
ALVARADO CARRION ROSANA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,2
ALVARADO CARRION ROSANA,MARIN AVILA MAYTE SORAYA,SI,1
ALVARADO CARRION ROSANA,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
ALVARADO CARRION ROSANA,ZAPATA MANTILLA JOSE LEONIDAS,SI,1
ALVARADO CARRION ROSANA,URIBE LOPEZ FANNY ESTHER,SI,2
ALVARADO CARRION ROSANA,MERA RODRIGUEZ MARIA PAULINA,SI,1
OCLES PADILLA ALEXANDRA,PABON CARANQUI PAOLA VERENICE,SI,1
OCLES PADILLA ALEXANDRA,PADRON SAETEROS GLADYS PAULINA,SI,1
OCLES PADILLA ALEXANDRA,PATIÑO AROCA RAUL LEONARDO,SI,1
OCLES PADILLA ALEXANDRA,PEÑA CARRASCO DIANA LUCIA,SI,1
OCLES PADILLA ALEXANDRA,PEÑA PACHECO XIMENA DEL ROCIO,SI,2
OCLES PADILLA ALEXANDRA,PONCE LEON XIMENA MERCEDES,SI,2
OCLES PADILLA ALEXANDRA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,2
OCLES PADILLA ALEXANDRA,FARFAN APONTE RICHARD WILSON,SI,2
OCLES PADILLA ALEXANDRA,RIVERA LOPEZ JOSE GABRIEL,SI,2
OCLES PADILLA ALEXANDRA,RIVERO DOGUER ANGEL ARMANDO,SI,2
OCLES PADILLA ALEXANDRA,ROBLES ANDRADE DENISSE PRISCILA,SI,1
OCLES PADILLA ALEXANDRA,SANCHEZ MIÑO ALEXIS REYNALDO,SI,1
OCLES PADILLA ALEXANDRA,CASTILLO VIVANCO JOSE BOLIVAR,SI,2
OCLES PADILLA ALEXANDRA,RODRIGUEZ DELGADO MARIA VERONICA,SI,2
OCLES PADILLA ALEXANDRA,SAENZ DE VITERI LAUTARO ENRIQUE,SI,1
OCLES PADILLA ALEXANDRA,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,2
OCLES PADILLA ALEXANDRA,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,SI,1
OCLES PADILLA ALEXANDRA,BUSTOS CHILIQUINGA ARCADIO,SI,1
OCLES PADILLA ALEXANDRA,CISNEROS SORIA OSWALDO DANIEL,SI,1
OCLES PADILLA ALEXANDRA,YANDUN POZO CASTULO RENE,SI,2
OCLES PADILLA ALEXANDRA,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,2
OCLES PADILLA ALEXANDRA,SANMIGUEL PALACIOS GINA ZITA,SI,1
OCLES PADILLA ALEXANDRA,SERRRANO REYES NELSON ALCIDES,SI,2
OCLES PADILLA ALEXANDRA,SOLANO MORENO ALEX FABIAN,SI,2
OCLES PADILLA ALEXANDRA,LEDESMA ZAMORA DARWIN GERMAN,SI,2
